lat,lon,
22.998754235206228,-163.21986924375864,
22.998700774771876,-163.46983651216027,
22.998647311077576,-163.71980394875914,
22.998593844195035,-163.96977121832498,
22.998540374088424,-164.219738488473,
22.998486900757754,-164.46970575920324,
22.998433424203032,-164.71967303051565,
22.99837994442427,-164.96964030241037,
22.998326461421485,-165.21960757488768,
22.99827297519466,-165.4695748479458,
22.998219485743846,-165.7195421215875,
22.998165993069016,-165.9695093958117,
22.99811249717022,-166.21947667061835,
22.99805899801156,-166.4694441136238,
22.99800549566481,-166.71941138959545,
22.997951990094116,-166.96937866614968,
22.99789848129945,-167.21934594328525,
22.99784496928088,-167.46931322100488,
22.99779145403839,-167.7192804993071,
22.997737935571962,-167.96924777819197,
22.997684413881643,-168.2192150576596,
22.997630888967436,-168.46918233770992,
22.997577360829368,-168.71914961834312,
22.997523829467394,-168.9691168995592,
22.997470294845698,-169.2190843489733,
22.997416757036035,-169.46905163135517,
22.997363216002533,-169.7190187462229,
22.99730967174523,-169.96898602977103,
22.997256124264087,-170.2189533139021,
22.99720257355916,-170.46892059861614,
22.997149019630417,-170.71888788391334,
22.99709546247792,-170.96885516979233,
22.99704190210163,-171.2188224562559,
22.996988338501573,-171.4687897433027,
22.996934771677797,-171.71875703093275,
22.996881201630256,-171.9687243191462,
22.996827628323075,-172.21869177555942,
22.996774051828098,-172.46865906493957,
22.99672047210941,-172.71862635490174,
22.996666889167034,-172.96859364544883,
22.996613303000963,-173.21856093657925,
22.996559713611212,-173.4685282282934,
22.9965061209978,-173.71849552059092,
22.99645252516074,-173.96846281347212,
22.996398926100046,-174.21843010693698,
22.996345323815714,-174.46839740098557,
22.996291718307763,-174.7183646956168,
22.99623810954026,-174.96833215844913,
22.996184497585087,-175.21829945424895,
22.996130882406348,-175.4682667506326,
22.996077264004004,-175.71823404760016,
22.99602364237812,-175.9682013451516,
22.995970017528666,-176.2181686432857,
22.99591638945568,-176.468135942005,
22.99586275815914,-176.71810324130843,
22.9958091236391,-176.96807054119614,
22.995755485895533,-177.2180378416677,
22.995701844928483,-177.46800514272337,
22.99564820070195,-177.71797261197952,
22.995594553287905,-177.96793991420236,
22.9955409026504,-178.2179072170107,
22.995487248789438,-178.4678745204032,
22.995433591705037,-178.71784182438012,
22.995379931397167,-178.96780912894127,
22.995326267865888,-179.21777643408694,
22.99527260111123,-179.4677437398173,
22.995218931133117,-179.71771104613185,
22.99516525793163,-179.9676783530296,
22.995111581506762,179.7823543394868,
22.995057901822534,179.53238686380234,
22.99500421895092,179.2824195551495,
22.99495053285596,179.03245224591208,
22.994896843537653,178.78248493608996,
22.994843150996033,178.5325176256844,
22.9947894552311,178.28255031469254,
22.994735756242854,178.03258300311612,
22.994682054031294,177.78261569095477,
22.994628348596454,177.53264837820868,
22.994574639938357,177.2826810648776,
22.99452092805698,177.03271375096168,
22.99446721295236,176.78274643646066,
22.994413494588468,176.5327789537595,
22.994359773037356,176.28281163808842,
22.994306048263038,176.03284432183227,
22.994252320265524,175.7828770049907,
22.994198589044785,175.5329098556614,
22.99414485460086,175.2829425376496,
22.994091116933753,175.03297521905267,
22.994037376043494,174.7830078998704,
22.993983631930092,174.53304058010409,
22.993929884593502,174.2830732597512,
22.99387613403381,174.03310593881284,
22.99382238021493,173.78313844967263,
22.99376862320899,173.53317112756343,
22.99371486297998,173.2832038048684,
22.99366109952785,173.03323648158943,
22.99360733285262,172.78326915772345,
22.993553562954336,172.5333018332719,
22.993499789833,172.2833345082348,
22.99344601348861,172.03336718261187,
22.993392233921178,171.78339985640324,
22.993338451130715,171.5334325296089,
22.993284665117265,171.28346520222865,
22.9932308758447,171.03349770664755,
22.99317708338526,170.78353037809538,
22.9931232877028,170.53356304895752,
22.993069488797374,170.28359571923372,
22.993015686668983,170.03362838892386,
22.992961881317644,169.78366105802806,
22.99290807274338,169.5336937265474,
22.992854260946164,169.28372639447937,
22.99280044592604,169.0337590618253,
22.992746627682997,168.78379172858493,
22.992692806217086,168.53382439475806,
22.992638981492167,168.28385689272892,
22.99258515358046,168.03388955772982,
22.992531322445917,167.78392222214563,
22.992477488088507,167.53395488597377,
22.992423650508254,167.28398754921557,
22.992369809705153,167.0340202118709,
22.99231596567925,166.78405287393977,
22.992262118430524,166.5340855354221,
22.992208267959022,166.2841181963179,
22.992154414264725,166.03415085662684,
22.99210055734764,165.7841835163507,
22.992046697207783,165.53421617548662,
22.99199283380906,165.28424866641947,
22.991938967223696,165.03428132438185,
22.991885097415615,164.78431398175755,
22.991831224384786,164.5343466385464,
22.991777348167403,164.2843792942688,
22.991723468691173,164.03441194988392,
22.991669585992252,163.78444460491215,
22.99161570007068,163.53447725935317,
22.99156181092639,163.2845099132074,
22.99150791855947,163.0345425664745,
22.991454022969883,162.7845752191546,
22.991400124121544,162.53460770363253,
22.991346222086705,162.28464035513835,
22.99129231682923,162.03467300605695,
22.991238408349172,161.7847056563884,
22.99118449664652,161.5347383061326,
22.991130581721276,161.28477095528945,
22.991076663573477,161.0348036038588,
22.991022742203107,160.78483641993813,
22.990968817610174,160.5348690673328,
22.99091488979472,160.28490171414143,
22.990860958756706,160.03493436036126,
22.99080702446004,159.78496683837713,
22.990753086977012,159.5349994834218,
22.990699146271492,159.28503212787888,
22.990645202343487,159.03506477174838,
22.990591255193,158.78509741503152,
22.990537304820062,158.5351300577254,
22.990483351224665,158.28516269983177,
22.990429394406824,158.03519534135035,
22.990375434366555,157.78522798228104,
22.99032147110387,157.53526062262392,
22.99026750461877,157.28529326237893,
22.99021353487507,157.03532573393096,
22.990159561945173,156.78535837250996,
22.990105585792893,156.53539101050106,
22.990051606418252,156.2854236479041,
22.989997623821274,156.03545628471883,
22.98994363800193,155.78548892094568,
22.989889648960265,155.53552155658434,
22.989835656696258,155.28555419163484,
22.98978166120996,155.03558682609835,
22.98972766250132,154.7856194599724,
22.98967366057044,154.53565209325802,
22.989619655417236,154.2856847259554,
22.989565647005577,154.0357171904479,
22.98951163540787,153.78574982196844,
22.98945762058791,153.5357824529016,
22.989403602545703,153.28581508324518,
22.989349581281285,153.0358477130003,
22.989295556794627,152.7858803421667,
